	time	product	title	full_text	mark
154	13.07.2016 22:29	corporate	"
Незаконные действия банка привели к приостановке деятельности ИП
"	"Здравствуйте.09.12.2013г между мной и ОАО ""Российский Сельскохозяйственный банк"" заключен договор банковского счета №61/17-01-10/160. Согласно тарифам банка комиссия с ИП взымается:за ведение счета (ежемесячно - ""интернет-клиент"");при перечислении клиентам других банков (30р. за платёжку);платежи в бюджет - бесплатно;перечисление собственных средств ИП с банковского счета на банковскую карту АО ""Россельхозбанк"" - бесплатно.С 2016 года АО ""Россельхозбанк"" необоснованно списывает денежные средства в размере 3% от суммы переводов средств ИП на пластиковую карту. За 2016 год списано комиссии в размере 19 530 (девятнадцать тысяч пятьсот тридцать) рублей.14.06.2016 года с открытого банковского счета необоснованно списаны денежные средства в размере 29 105 (двадцать девять тысяч сто пять) рублей 49 копеек за 2014 год.Итого банком неправомерно списано 48 635 (сорок восемь тысяч шестьсот тридцать пять) рублей 49 копеек.  Незаконные действия банка привели к приостановке деятельности индивидуального предпринимателя. В данной ситуации я не могу оплачивать налоги, приобретать материалы и вообще вести предпринимательскую деятельность! Прошу разобраться в данной ситуации и вернуть мне незаконно списанные денежные средства!P.S. Пишу здесь, так как на данную претензию, полученную ДО в г. Переславле-Залесском 22.06.2016г., не последовало какой-либо реакции со стороны банка."	"Оценка:

			1"
155	11.07.2016 0:36	corporate	"
Обслуживание ИП
"	"Уж 9 лет, как являюсь клиентом этого банка. Черт меня дернул открыть счет в этом банке, когда ИП открывала! И черт этот был в лице сотрудника агетнства, помогавшего мне открыть ИП. Отрицательных моментов было достаточно, но последний случай меня довел до нецензурного выражения своих эмоций! Долго уговаривали меня подключить дистанционное обслуживание- интернет-клиент. И тариф ниже, и в очереди стоять не придется! С трудом установила программу, через эксплоер только работает. Постоянно ""глючит"". Ладно, обороты у меня маленькие, захожу в систему два раза в месяц. В апреле 2016г. -запустила в первый раз. В конце месяца увидела, что за ведение счета комиссия составила -1800руб., вместо 1300руб. -обещанных. В конце мая наблюдаю снова списание в 1800руб. Позвонила. Обещали перезвонить в течение 10минут. Перезвонили через два часа. Обещали разобраться. И каково было мое удивление, когда 10 июля, распечатав выписку за июнь, обнаружила, что за ведение счета с меня списали уже 2000 рублей? И никаких уведомлений! Письма, что приходят, распечатать нельзя- распечатывается только название письма и сколько кБайт. Сначала ездила к ним с пересадкой, но обслуживали быстро. Потом банк переехал в новое здание, ездить стало проще-без пересадки, но теперь 40минут ждешь в очереди. Хорошо, подключила дистанционное обслуживание, так теперь тариф по обслуживанию с каждым месяцем все выше и выше! Замечательно! Бедного Ипешника каждый обидеть норовит!"	Без оценки
156	29.06.2016 16:54	corporate	"
Обман потребителя
"	Зарплату частично получаю на карту Россельхозбанка. Регулярно на телефон приходят СМСки, в которых умоляют взять кредит и даже указывают суммы в рублях, которые могут предоставить. На днях решил взять небольшой кредит. Отказали. Ладно, проходит несколько дней и мне звонит оператор Россельхозбанка (уже не присылают СМС) и сообщает, что мне все одобрено, но на несколько меньшую сумму чем я хотел, приходите в офис банка, мы отправили туда все Ваши данные кредит будет предоставлен. Я поясняю, что на днях подавал заявку и мне отказали по № причине. На что оператор меня убедила, что все в порядке, можете обращаться, кредит будет предоставлен. Иду в офис, молодой человек в кредитном отделе мне поясняет, что в Москве работают люди недалекого ума и у них нет моих данных, которые они обязаны у меня запросить, а этот звонок просто маркетинговый ход, чтобы поднять статистику посещаемости офиса банка. Ну уж извините добрые люди, мне несколько раз пришлось отпрашиваться с работы в мое рабочее время и до Вашего офиса не ближний свет добираться, зачем людей обманывать, обещая им то в чем все равно будет отказано. Не подпадает ли это под закон о рекламе? Зарплату снимать - тоже, в городе их всего 3, они переодически то не работают, то в них денег нет. Так что в Россельхозбанке очень разочарован и при первой возможности постараюсь развязаться с ним полностью.	Без оценки
157	23.06.2016 9:09	corporate	"
Обслуживание юрлиц
"	"Хотелось бы отметить высокий профессиональный уровень ведущего операциониста Операционного отдела Оренбургского РФ АО ""Россельхозбанк"" Р-ой Ю.Ю. За многие годы обслуживания в данном банке у нашей компании остались только положительные воспоминания о работе коллектива данного банка."	"Оценка:

			5
		

							Не засчитана"
158	22.06.2016 14:25	corporate	"
Отзыв о качестве обслуживания
"	Я работаю с предприятиями -банкротами. Нас обслуживает Р-ва Юля. Работа с предприятиями-банкротами требует особых навыков и знаний. Юля прекрасно справляется со своими обязанностями, это грамотный толковый работник, если нужно свяжется с другими отделами для разрешения нужного вопроса. Очень отзывчивый, внимательный  работник и просто прекрасный человек. Хочу сказать огромное спасибо за сотрудничество.	"Оценка:

			5
		

							Не засчитана"
159	20.06.2016 11:59	corporate	"
В Интернет Банке отображается неправильный остаток
"	"На конец дня один остаток. А На начало дня он на 155 000 больше! В техподдержку отправили уже кучу писем. Воз и ныне там. Видимо, не отображается какое-то ещё поступление от наших клиентов. Вот наша ситуация: на конец дня 15 июня остаток 1 000 000, а на начало 16 июня он уже на 155 000 больше! (суммы я написал естественно другие, но суть я думаю понятна) Вот как так? То, после того как изменили БИК, платежи не уходили, то провели только часть платежей. Сейчас вот остаток на вечер не совпадает с утренним остатком. Очень недовольны работой Интернет БАНКА.ООО "" КОРВЕТ"""	"Оценка:

			1
		


Проблема решена"
160	17.06.2016 9:46	corporate	"
Обслуживание юридических лиц
"	В Отделении г.Сызрань юридическим лицам приходится стоять в общей очереди с физическими лицами даже на сдачу наличных в кассу! Обслуживание производит один операционист, очереди в дни выдачи  пенсий бывает и до 30-50 человек, что делает невозможным  работу с расчетным счетом. Неоднократно обращались к руководству с просьбой о выдаче банковских выписок без очереди.Телефоны не работают 16-17 июня 2016 пытались выяснить продлены или нет полномочия директора, результатов нет, даже через горячую линию  пытались выяснить номер действующего контактного телефона. Наше предприятие находится на  расстоянии 30 км от банка! Жечь бензин и тратить рабочее время, для того чтобы только получить устный ответ крайне расточительно.С уважением, гл.бухгалтер Т. Л-на.	Без оценки
161	11.06.2016 16:06	corporate	"
Несвоевременное зачисление зарплаты
"	Банк несвоевременно переводит зарплату. Как можно оформить жалобу? На счете банка деньги лежат от 1 до 4 дней. Сумма зарплаты большая. Деньги крутятся между банком и финансовой организацией. Банк получает прибыль? Вот хочу подать в суд. Законно ли это со стороны банка. Это продолжается уже 5 месяцев.	"Оценка:

			1
		

							Не засчитана"
162	10.06.2016 16:07	corporate	"
Спасибо!
"	Являемся клиентами банка, как юридическое лицо. Впечатления только положительные. Хочется сказать огромное спасибо отделу по работе с юридическими лицами Юлии Р-ой и Татьяне Т-ой. Девушки всегда идут навстречу, помогают в решении любых вопросов. Очень компетентны и грамотны в этой области. Всегда приятно с ними работать!	"Оценка:

			5"
163	08.06.2016 23:26	corporate	"
Пока я доволен
"	Сотрудничаю с банком 12 лет как юр. и физ. лицо. Прошёл период тяжёлого становления в бизнесе. Здорово помогли длинные кредиты в приобретении техники. К минусам могу причислить смену руководства, после которого обычно происходит перетрубация и личного состава. Смена кредитного отдела привела к тому, что пришлось по новой доказывать свой рост предприятия потребность в кредитах. Понимаю, что перестраховываются, но, как говорят, - ложка дорога к обеду. Сейчас говорят, что головной офис из Оренбурга передадут в Уфу надеюсь на то, что это не приведёт к увеличению сроков рассмотрения вопросов. Благодарю девушек из опер.зала за тёплое отношение, в помощи решений вопросов , поимённо : Р-ва Т.Л. С-ова А.А. К-ва Ю.А. Г-ва О.Н. Н-ва Ю.П. Оставайтесь всегда такими живыми в общении и человечными. Пожелаю начальству ценить их, а банку  процветания и дальнейшего взаимовыгодного сотрудничества.	"Оценка:

			5
		

							Не засчитана"
164	08.06.2016 10:17	corporate	"
Неграмотный специалист
"	Я обратился в Россельхоз банк за консультацией по поводу открытия 2-х счетов для ИП в иностранной валюте и в рублях. Задал один простой вопрос: сколько будет комиссия за перевод денежных средств со своего расчетного счета ИП в долларах на свою же карту ФЛ, открытую в долларах в этом же банке? На что мне ответили, что такая операция невозможна!!! На мой ответ, что я так год работал в Сбербанке и что это совершенно законная транзакция, с пометкой вывод собственных средств и что инструкция 138-И это не запрещает, мне только развели руками и сказали: ИЗВИНИТЕ, ЭТО ОТВЕТ НАШЕГО ВК! ЦЕНТРАЛЬНЫЙ БАНК РОССИЙСКОЙ ФЕДЕРАЦИИ (БАНК РОССИИ) «4» июня 2012 г. №138-И г. Москва ИНСТРУКЦИЯ О порядке представления резидентами и нерезидентами уполномоченным... 2.4. Справка о валютных операциях не заполняется резидентом и не представляется в уполномоченный банк в следующих случаях: ... при списании резидентом иностранной валюты со своего расчетного счета в иностранной валюте и ее зачислении на свой расчетный счет в иностранной валюте, на свой счет по депозиту в иностранной валюте, открытые в одном уполномоченном банке, при списании иностранной валюты со своего счета по депозиту, зачислении иностранной валюты на свой счет по депозиту в иностранной валюте, при внесении (снятии) наличной иностранной валюты на свой расчетный счет (со своего расчетного счета) в иностранной валюте.	"Оценка:

			1"
165	08.06.2016 9:43	corporate	"
Обслуживание
"	"Для ведения бизнеса в сфере сельского хозяйства нам необходимо было подобрать надежный и удобный банк. Сразу сослались на Россельхозбанк, так как созвучно со сферой деятельности. Далее, ознакомившись с условиями данного банка, а именно: с предоставлением банк-клиента, что очень удобно для нашей оперативной работы, с приемлемо выгодными тарифами за обслуживание, всё это отбило у нас все сомнения сотрудничества с данным банком. В ходе работы познакомились и с операционистами, которые ведут наши счета. Проработали уже 1.5 года и без сомнений хочу  выразить большую благодарность операционистам банка Оренбургского филиала  АО ""Россельхозбанк"", а точнее Р-ой Ю.Ю. и Т-ой Т.Н. Они очень грамотно подходят к любому вопросу. Каждое действие в их обслуживании заслуживает похвалы. Побольше бы таких сотрудников."	"Оценка:

			5
		

							Не засчитана"
166	03.06.2016 11:32	corporate	"
Обслуживание юр.лиц в г. Оренбурге
"	Операционист Юлия Р-ва отличный работник в АО Россельхозбанк, всегда подскажет, пойдет навстречу, всегда с хорошим настроением, знает свое дело. Обслуживаемся у нее с несколькими организациями. Довольны ее работой, чего нельзя сказать про остальных работников банка, находящихся в руководстве данного отделения.	"Оценка:

			3
		

							Не засчитана"
167	01.06.2016 14:47	corporate	"
Хамское поведение, порча документов
"	"1.06.16 меня попросила жена отнести недостающие бумаги в ваш операционный офис в г.Волосово ведущему операционисту Л-ой Н.С. Документы я доставил, но операционист Л-ва Н.С их не взяла, сказав лишь только - ждите. Прождав больше 10 минут перед ней, и увидев, что она берет документы у других людей, подошедших позже, а меня игнорирует, я оставил на ее столе документы и направился к выходу. В спину Л-ва, наконец обратив на меня внимание, прокричала (дословно) - забери свои бумажки, я тебя не знаю! Я уехал, не оборачиваясь на эту грубость.Жена перезвонила менеджеру, чтобы уточнить, что документы она все-таки приобщила к другим документам, но оказалось, что у нее (то есть я) муж (дословно) неадекватный. Не подождал и 5 минут, убежал, оставив ей рекламу. Документов никаких от моей жены она не видит, и вообще она разговаривала пару минут с охраной. Также Л-ва несколько раз обращала внимание в оскорбительной форме на мои действия, заявила, что на мою неадекватность даже обратили другие клиенты, и, вводя в заблуждение, утверждала, что справки можно передавать лишь с доверенностью на передачу, поэтому она будет их принимать только лично от моей жены. Прошу Вас принять меры к Л-ой Н.С, обязать ее выполнять свои должностные обязанности оперативно и в порядке очереди, не заставляя ждать клиентов только лишь потому, что ""она их знает или не знает"", принимать и сохранять документы, бережно к ним относиться, и главное - корректно общаться с клиентами, не вынося никаких оскорбительных суждений о клиентах и их родственниках."	"Оценка:

			1"
168	31.05.2016 14:49	corporate	"
Интернет-клиент ИП платежи по налогам
"	Неоднократно обращалась с эти вопросом. Повторю еще раз. Когда в программе Интернет-клиент РСХБ будет возможность загружать платежки по налогам и сборам созданные в 1С, в том виде в котором они созданы в 1С и соответствуют требованиям заполнения платежных поручений? При загрузке из 1С программа Интернет-клиент РСХБ замещает поле плательщика созданное в 1С (Г-на Д.И. (ИП)//Краснодарский край, Краснодар г, ********** *****//) на данные содержащиеся в базе РСХБ (Индивидуальный предприниматель Г-на Д.И.). Конечно вручную можно поменять, если заходить в каждую платежку. В неделю у меня по 200 платежек на гос пошлину. Не считая остальных налогов. Создать 200 платежек в 1С (потратить время), потом загрузить их в Интернет-клиент и там каждую открывать и переделывать (при этом есть программа, за обслуживание которой мы платим). Неужели я такой клиент единственный?	Без оценки
169	20.05.2016 17:44	corporate	"
Ужасы некомпетентности сотрудников Банка
"	"Добрый вечер!Хотелось бы поделится ""ужасами"" работы с Россельхозбанком. Безусловно любой бизнес делают люди, и вот с ними (а, наверняка, и со всей системой) в данном банке просто беда. Рядовые сотрудники малограмотны, некомпетентны и непрофессиональны. Однако им этого мало и оня добавляют ""вишенку на торте"" в виде хамства, откровенной лжи и пренебрежительным отношением к клиенту.Случилось так, что нам пришлось перевести паспорта сделок сюда из одного очень (к сожалению уже более практически не существующего банка). 27 апреля 2016 г. мы пришли в отделение банка с оригиналами всех необходимых документов, однако данные документы сотрудником банка А.С.Т. приняты не были, т.к. как обычно работать никому не хочется, и было предложено отправить документы через Интернет-Клиент. Естественно дозвонится до сотрудников банка невозможно. никогда. Отдел ВК тому не исключение. После долгих попыток был добыт (буквально с боем) телефон Отдела ВК и сотрудника Е.П.Ш. После того, как все документы были отправлены (11-12 мая по всем 6 паспортам сделок) были сделаны звонки с целью подтверждения: получения, принятия и проверки документов. Сотрудник Е.П.Ш. подтвердила, что всё хорошо и переживать не стоит. И что?! Уже после установленного срока - ""Отказ"". По всем шести паспортам сделок. С одинаковой отпиской: документы предоставлены не в полном объеме. И тут началось самое интересное. Так как перечень данных документов указан в соответвующей инструкции ЦБ и ВСЕ документы были с нашей стороны предоставлены как по Интернет-Клиенту так и в отделение банка, то встал резонный вопрос почему отказ. Естественно до сотрудника Е.П.Ш. не дозвониться, до сотрудника А.С.Т. также не дозвониться, был в очередной раз добыт телефон начальника отдела ВК М.Н.И. К сожелению, прояснить ситуацию она не могла. Тогда была предпринята попытка привлечь к решению вопроса Руководителя ДО А.Д.Б. Но и он помочь ничем не смог. После множества телефонных разговоров с данными сотрудниками было выслушано столько вариантов почему был, что можно писать целый о роман о том как создавать иллюзию работы и находить причины не делать ничего.В итого руководитель отдела ВК предложила нам подойти в вышеназванное отделение и совместно с руководителем ДО ""обсудить"" данный вопрос. Руководитель ДО и сотрудники ДО показали себя с ""лучшей стороны"", мы такого даже и не ожидали: нас игнорировали, выгоняли из кабинета и т.д. Но суть да дело, Руководитель ДО сообщить, что это не его вопрос и вообще Отдел ВК во Владимире, сотрудник ДО сообщил, что буквально в первый раз нас видит и документы ему не приносили, а начальник отдела ВК продолжала придумать версии отказа. Проблема не решена, ответ не получен. Руководитель ДО показывал нам письмо от Начальника Отдела ВК на его почту с указанием очередной, выдаманной причиной отказа от 20.05.2016 г., причем только по одному паспорту сделки, про остальные пять предпочли забыть. В итоге Руководителем ДО был предложен выход из сложившейся ситуации. Он предложил нам просто закрыть наши счета и тогда мы впредь избежим общения с ними. Ок. именно так мы и сделаем - закроем все счета, прекратим размещать депозиты и навсегда вычеркем данный банк из своей памяти.И напоследок, надеюсь, что мы сможем отстоять свою правду, пусть даже и через ЦБ и в Финнадзоре. Некомпетентные сотрудники, лгуны и хамы, будут уволены и банк повернется к клиенту.Без малейшего уважения, ваши бывшие большие и хорошие клиенты."	"Оценка:

			1"
170	19.05.2016 14:56	corporate	"
Списали средства по счету
"	"Добрый день! Наша ситуация аналогична многим жалобам представленным здесь! Работаю главным бухгалтером более 30 лет, но с подобным, чтобы банк в одностороннем порядке и без каких-либо уведомлений списывал деньги со счетов клиентов, не извещая их об этом, это для меня впервые! То, что банк в одностороннем порядке меняет тарифы и договора - это не новость, но вот чтобы так - это нонсенс! Хотя для наших банков видимо данная ситуация ""рабочий момент""! Удачи вам господа на Вашем поприще! Не обеднейте смотрите - кризис же видимо не только у народа."	Без оценки
171	05.05.2016 17:17	corporate	"
Некомпетентность сотрудника
"	"При внесении наличных средств на расчетный счет в банк столкнулась с недопустимым поведением сотрудника банка в г.Гатчина Я-ен Л.Г. В двух словах - среди банкнот попалась одна купюра достоинством 1000 рублей, которая не ""проходила"" через счетчик банкнот, но, проверив ее неоднократно на детекторе банкнот, с помощью лупы и второго кассира, и убедившись в подлинности купюры, Я-ен всё-равно не стала ее принимать, постоянно выдавая хамские замечания в мой адрес. В итоге она дала мне расписаться на какой-то картонке с номером банкноты со словами ""вот не примут ее - не зачтем на счет""... Потеряв полчаса своего рабочего времени, стоя в кассе банка, выслушав грубые высказывания и не дождавшись извинений, я решила написать отзыв на сайт РСХБ. Если не будут приняты меры к данному сотруднику, однозначно буду менять банк, обслуживание в котором подразумевает компетентность своих работников и уважение к клиентам. К другим сотрудникам вопросов никогда не возникало, моё ИП обслуживают замечательные сотрудники, грамотные и компетентные."	"Оценка:

			1"
172	29.04.2016 20:38	corporate	"
Никогда и ни за что
"	"Имел неосторожность открыть счет ИП в РСХБ г. Ханты-Мансийска в 2014году. Хватило нервов на полгода. Каждый поход в банк 1-2 часа потраченного времени, только не подумайте что в очереди, а именно на обслуживание (простенькие операции: платежки, обналичка и т.п.). В январе 2015 ушел в другой банк и вздохнул с облегчением. И вот в феврале 2016 мне по ошибке перечислили деньги на РСХБ. Я с уверенностью что счет у меня там закрыт пошел узнавать (февраль месяц). - РСХБ: Деньги не поступали, счет закрыт, ждите придут назад.На25 марта плательщику возврата средств было, взял платежку, иду в РСХБ- Я:  вот платежка, где деньги.- РСХБ: наверно зависли где-то- Я: сделайте выписку по старому счетуДелают выписку. деньги находятся, но суммы рознятся. Оказывается с меня автоматом как за месячное обслуживание уже списали.   - Я: хочу получить деньги и закройте счет- РСХБ: счет закрыть нельзя, деньги будем думать как обналичить, завтра позвоним.На завтра естественно никакого звонка, звоню сам, сразу кураторам в Тюмень. - Мы дадим ЦУ в Ханты-Мансийск, Вам понравится наше обслуживание.Ну во общем в Хантах сваливают на тормоза Тюмени, никто мол не звонил. Пытаюсь прямо из офиса РСХБ набрать Тюмень, столкнуть их лбами, не берут трубку. Только когда начал требовать какую нибудь отписку печатью и подписью, тогда зашевелились. Последний день потрачено 1,5 часа на бумаги+40 мин. на обналичку. Отдельное ""спасибо"" начальнику офиса РСХБ Ханты-Мансийска (который зная ситуацию неоднократно проходил мимо), Юлии Валерьевне РСХБ Тюмень (как куратору тоже), ну и конечно ведущему специалисту РСХБ Ханты-Мансийска который каждую минуту за минутой, час за часом, сутки за сутками, неделю за неделями приближал к разрешению ситуации. Итог: девять кругов ада обслуживания РСХБ в 2014 году я вновь прошел, только за месяц ."	"Оценка:

			1"
173	27.04.2016 10:32	corporate	"
Жалоба на работу банка
"	"Бюджетные учреждения: МБУ ДО ""ДШИ №1, МБУ ДО ""ДШИ № 2, МБУ ДО ""ДШИ № 3""- являемся клиентами банка. Заключены договора (по оплате физическими лицами и осуществление по их поручению переводов денежных средств без открытия банковских счетов), после обновления программ в кассе, от наших родителей стали поступать жалобы на невозможность оплатить оплату за обучения, т.к. для оплаты требуют документы на ребенка и родителя, чтобы заплатить 450 руб. родители стоят в очереди по 1-2 часа. Родители МБУ ДО ""ДШИ № 3"" ездят из удаленного сельского поселения, время ограничено из-за расписания автобусов, они не могут тратить столько времени и стоять в очереди в кассу. В очень маленьком и душном помещении стоит толпа народа, ничего для удобства клиентов не делается, бедные работники банка сидят в этом же зале в духоте и шуме. Почему, чтобы сдать деньги в банк, возникает столько проблем как у родителей так учреждения? Помогите исправить сложившуюся проблему. Мне бы хотелось получить официальный ответ."	Без оценки
174	26.04.2016 11:06	corporate	"
Остаток не показывает аж до 10:30 утра
"	"Это мой не первый отзыв про этот ""банк"", но администрация banki.ru успешно удаляет. Просьба не удалять. Я не буду рассказывать про все круги ада... Я (для банка - ООО ""ММК"") обслуживаюсь в этом ""банке"" и как каждое нормальное юр лицо в 9 утра хочет увидеть остаток своего счета, стабильно 2 раза в неделю остаток не показывает аж до 10:30 утра, 1,5 часа застоя из-за этого филиала ада на Земле. А сегодня (26.04.2016) меня окончательно добил оператор С-но В.А., которая, для того чтобы соединить меня с моим отделением, требует Фамилию сотрудника... а потом говорит, что такого сотрудника нет, хотя по факту она работает... на простом языке это называется бардак, который всех устраивает... Всем, кто читает отзыв мой... не смейте связываться с данной организацией... потом вспомните мои слова!"	"Оценка:

			1
		

							Не засчитана"
175	17.04.2016 8:51	corporate	"
Открытие счета
"	В РСХБ Долгопрудный попытались открыть счет, прошла неделя счет не открыт, нам сказали, что после открытия счета, онлайн банкинг подключат в течение двух недель, это нормальный сервис? Почему другие банки делают это в течение 1-2 дней? По-моему совковый сервис, как и в сбере, в котором до сих пор нет переводом в онлайн банкинге через swift и надо постоянно бегать в отделение.	"Оценка:

			1
		

							Не засчитана"
176	07.04.2016 0:35	corporate	"
Неправильное предоставление выписки сотрудником банка
"	"Сегодня, 06.04.2016 года получал выписку в Россельхозбанке. Мне выдали выписку с завышенным остатком. На вопрос, почему остаток завышен, сотрудник банка мне сказала, что ""все правильно - у вас такие остатки"". По выписке остаток - 15.835,17, по факту - 12.135,17. Завышено на 3700! Потом проверила. Оказалось, что я прав. Остатки действительно завышены. Самое интересное то, что сотрудник банка молча попыталась выкинуть мою старую выписку. Предъявила мне её только по требованию (вытащила из урны!!!) А на мой вопрос, почему мне выдают завышенные остатки, сотрудница сказала, что ""она рано разнесла выписку"".Вопрос: У нас специалисты в банках работают по объявлению или все-таки с образованием? Специалист в Россельхозбанке: К-на А.А."	"Оценка:

			2"
177	28.03.2016 12:39	corporate	"
Благодарность сотруднику Шилиной Юлии Александровне
"	"ООО ""Координата Плюс"" в лице директора Левенкова Сергея Геннадьевича выражает благодарность сотруднику Воронежский РФ ОАО ""Россельхозбанк"" г. Воронеж Шилиной Юлии Александрове, а также всему коллективу банка за профессионализм, ориентированность на клиента, персональный подход, оперативность в решении поставленных задач. Желаем Вам достижения новых профессиональных высот и успехов во всех начинаниях. Надеемся на дальнейшее плодотворное сотрудничество!!!"	"Оценка:

			5
		

							Не засчитана"
178	28.03.2016 10:54	corporate	"
Оплата чужих долгов, по чужим реквизитам с моего счёта
"	"Прошла уже неделя как с моего счёта (ООО ИНН3123139417), находящегося и зарегистрированного в г.Белгород, была оплачена задолженность ФСС по Томской области некоего ИП (фамилия ИП есть реальная, если нужна - сообщу), зарегистрированного в Томской области.На вопрос как это произошло, был дан ответ - у ВАС ОДИНАКОВЫЕ РЕКВИЗИТЫ. Может я что-то не понимаю? Но денежки-то не вернулись до сих пор! Другие банки предупреждают, о том что будет списание и по какому поводу. Плюс работникам банка, что позвонили (правда не мне, а в бухгалтерию) и извинились за неправильно проведенную операцию... Бухгалтеру стало легко на душе, наверно. Когда открывал счёт куча бумаг была собрана, ну думаю ""Вот это уровень безопасности""... РАЗОЧАРОВАН!"	"Оценка:

			1"
