	time	product	title	full_text	mark
1115	20.09.2019 23:50	debitcards	"
Мне не перевели пенсию
"	Мне не перевели пенсию. Люди не открывайте в нем вклады и не оформляйте получения пенсии. Оценка им 1	Без оценки
1116	20.09.2019 15:28	debitcards	"
Отвратительное обслуживание и отношение к клиентам
"	"Сегодня, 20.09.2019 года посетил банк с желанием оформить дебетовую карту. В 17.32 получил талончик, в это время в операционном зале находилось человек 6-8 клиентов и 9 операторов- работников банка. Из девяти операторов клиентов обслуживали только двое. В 19.54 наконец подошла моя очередь. Оформление карты заняло 3-5 минут. Зато ожидание почти полтора часа. Если раньше на самом дне моего личного рейтинга самых  медленных и равнодушных к своим клиентам организаций были Почта России и Сбербанк, то Россельхозбанк пробил это дно. Похожий отзыв я оставил в отделении банка в ""Журнале отзывов""P.S. Талончик с номером и временем посещения я сохранил. При необходимости могу представить копию."	"Оценка:

			1"
1117	20.09.2019 14:31	debitcards	"
в Санкт-Петербурге банк будет работать с клиентами или нет?
"	"Сообщите пожалуйста, РОССЕЛЬХОЗБАНК в Санкт-Петербурге будет работать с клиентами или нет? С начала августа действующему клиенту в Санкт-Петербурге  невозможно оформить банковскую карту (кредитную или дебетовую) несмотря на многократные обращения, в т.ч. 3 обращения в офисе на Ленинском проспекте.  Заявки на сайте банка для Санкт-Петербурга невозможны. При оформлении действующим клиентом кредитной карты через мобильный банк отправляют в офис, а при заказе дебетовой карты статус- Отказ в исполнении распоряжения АО ""Россельхозбанк"".Сотрудники  банка обещают перезвонить и не перезванивают."	"Оценка:

			1
		


Проблема решена"
1118	20.09.2019 12:55	debitcards	"
Карта Хозяина
"	"Добрый день! 18 сентября в офисе по адресу г. Калининград, ул. Гостиная, 3 была получена не именная Дебетовая карта Хозяина. Идут вторые сутки, карта до сих пор числится, как ""Не активная"". Прошу рассмотреть вопрос о скорейшей активации карты без посещения офиса. За последние 2-ое суток я 4-ре раза обращался на горячую линию с этим вопросом, и все отвечали, необходимо посетить офис. Я уже был в офисе, все необходимые документы подписал."	"Оценка:

			4"
1119	20.09.2019 6:41	debitcards	"
Обратный звонок от банка в 1:05 по МСК
"	"Вчера днем мне звонили из КЦ банка по моей заявке на открытие карты МИР-JCB, в процессе разговора я попросил рассказать каким образом работает кобейджинговая карта при оплате в торговой точке где поддерживаются обе ПС (например в Турции), в результате я был переключен на другого специалиста, затем он переадресовал меня следующему, но меня выкинуло в голосовое меню и было сказано что все операторы заняты, время ожидания более 10 минут, поэтому было предложено заказать обратный звонок, указав его дату и время. Указывал вчерашнее число 18:00, но было сообщено, что ближайшее свободное время завтра в ""час"". Я и не предполагал, что это будет час ночи) В общем вопрос так и остался не отвеченным, поэтому задаю его здесь. Исходные условия: Карта Мир-JCB (евро), покупка в турецких лирах, допустим на 10000 лир.  Какой будет курс конвертации на 19.09.2019? Для справки: В турецких магазинах подключенных к эквайрингу от Türkiye İş Bankası или Ziraat Bankasi можно расплачиваться карточкой российской платёжной системы."	Без оценки
1120	19.09.2019 21:39	debitcards	"
Отказ в оформлении дебетовой карты ""Хозяин""
"	"17.01.19 обратился в офис на Парадной улице, д.5, корп.1, лит.А г. Санкт-Петербурга для оформления дебетовых карт ""Ворди"" и ""Хозяин"". Работник банка Д-ва Н.А. оформила карту ""Ворди"", а карту ""Хозяин"" без оплаты каких-то услуг за 2500 рублей оформлять отказалась. На мой вопрос, что в тарифах этого нет, сказала, что в виде исключения оформит мне карту со страховкой за 1800 рублей и никак иначе. На мою просьбу оформить карту без навязывания дополнительных услуг получил отказ."	"Оценка:

			2"
1121	19.09.2019 18:19	debitcards	"
Очень давно не могут закрыть дебетовую карту
"	У меня, Л-ва Андрея Евгеньевича была два счёта в Россельхозбанке. Их заблокировали, причём не уведомив меня ни по смс(у меня было смс-информирование), ни через личный кабинет в россельхозбанке. Нигде в личном кабинете не было написано, что мои счета заблокированы. Об этом я узнал по телефону горячей линии (11 минут дозванивался к ним). Я написал заявление в офисе по адресу г. Санкт-Петербург, Парадная улица, д.5, корп.1, лит. А 13.09.19 на закрытие счетов с переводом моих денежных средств на МОЙ счет в другом банке. Сотрудница, которая принимала заявление, не представилась, не дала свои контакты. Она сказала, что моё заявление рассмотрят в течение 7 рабочих дней и деньги Вам перечислят. Срок прошёл. Ни ответа, ни привета. Никто мне не звонит, не пишет. Где мои деньги я не знаю. Прошу представителей банка связаться со мной и прояснить ситуацию.	Без оценки
1122	19.09.2019 12:31	debitcards	"
Ужасное обслуживание
"	"Действующий клиент банка. Попытался оформить дебетовую карту ""Хозяин"" через мобильное приложение и интернет-банк, но три раза в истории операций ""Отказ"".  На горячую линию не дозвониться, заказал обратный звонок, позвонили с опозданием на 15 минут переключили на другого специалиста время ожидания на линии еще 10 минут. Вопрос не решили."	"Оценка:

			1"
1123	19.09.2019 11:09	debitcards	"
Отказ в онлайн оформлении карты Хозяина
"	Хотел удаленно подать заявку на выпуск дебетовой карты Хозяина. - 18.09.19 в 16-08 через интернет-банк- 18.09.19 в 16-29 через мобильное приложение- 19.09.19 в 10-46 через мобильное приложениеПо всем 3 заявкам вышел ОТКАЗ в исполнении распоряжения. Эту ошибку можно исправить? Или проще идти в отделение ногами?	"Оценка:

			4"
1124	18.09.2019 20:49	debitcards	"
Сложности в оформлении дебетовой карты
"	"Начну с того что обслуживают в этом банке очень медленно. Передо мной было всего два человека, но тем не менее пришлось ждать более часа. Ни в одном банке не встречал такой ""оперативности"". Теперь по сути. Сделал через сайт запрос на дебетовую карту Хозяин. Буквально через пару часов мне перезвонили и сообщили что карту можно получить сразу при обращении в отделение банка. Я, соответственно, нанес визит в ближайший офис. И тут , после длительного ожидания очереди, мне заявляют что все продукты у них идут со страхованием и в выдачи карты отказали, т.к. я не согласился на такие условия. Попытался объяснить, что большие средства не планирую держать на карте, но это привело только к принятию заявления. При этом сказали что вероятно будет отказ, т.к. я не хочу пользоваться страховкой. Это что ? Выполнение плана по страховым продуктам ? Ни в одном банке я не встречал такое навязывание доп.услуг, а если и присутствовало какое-то давление, то от страховки можно было бы отказаться уже на следующий день."	"Оценка:

			2
		


Проблема решена"
1125	18.09.2019 13:23	debitcards	"
С трудом преодолевают свои же трудности
"	Зашёл в отделение на Большой Семёновской оформить новую карту банка. Что-то оформление банального продукта вызывает  огромные сложности, операционистки прям коллегиально оформляли, со звонками в поддержку и т.п. Делаю вывод: продукт запустили, разрекламировали, но ПО не отработали, что вызывает трудности для операционистов, которые они героически преодолевают, за что им пятерка. Прям реально понравилось как они все вместе они работали над решением задачи. Отдельно порадовало нововведение в виде альбома раскрасок с карандашами - дочка была занята ))	Без оценки
1126	17.09.2019 22:05	debitcards	"
Невозможно оформить дебетовую карту Хозяина
"	"17.09.2019 обратился в отделение Россельхозбанка для оформления дебетовой карты Хозяина. Получил отказ. Операционистка сказала, что до сих пор у них нет технической возможности оформить данную карту. Не позволяет программное обеспечение. Посоветовала оформить карту через ИБ. Но в ИБ заявка на оформление завершается с ошибкой ""К сожалению, данная услуга не доступна дистанционно, пожалуйста, обратитесь в отделение Банка для проведения дополнительной идентификации"".Прошу разобраться в ситуации и сообщить каким образом я могу подать заявку на оформление дебетовой карты хозяина в отделениях банка в г. Иваново."	"Оценка:

			1
		


Проблема решена"
1127	17.09.2019 21:08	debitcards	"
Грамотная консультация!
"	Здраствуйте. На днях обратился в филиал банка Россельхоз в Кирово-Чепецке. Было много вопросов, а специалисты банка были с клиентами, но мне предложила помощь и консультацию управляющий офиса Анна Сергеевна. Был приятно удивлен что руководитель не отмахнулся а наоборот предложил свою помощь. Получил ответы на все вопросы, устроили условия по реструктуризации ипотеки, буду собирать документы и обязательно попробую в этом офисе оставить заявку. Рекомендую данный офис банка и его руководителя.	"Оценка:

			5
		

							Не засчитана"
1128	17.09.2019 18:36	debitcards	"
Ипотека
"	Хочу сказать огромное спасибо офису на Стахановцев, отдельное спасибо управляющей этого офиса Наталье Юрьевне! Помогли мне решить все мои вопросы в кратчайшие сроки по досрочному погашению ипотечного кредита и закладной! Все сделали на высшем профессиональном уровне, с полной консультацией и пошаговыми действиями!	"Оценка:

			5
		

							Не засчитана"
1129	16.09.2019 14:58	debitcards	"
Навязывают обязательное страхование дебетовой карты, без которого карту не будут изготавливать
"	"Утром 16 сентября был в офисе банка в Рыбинске с целью получения дебетовой карты ""Хозяин"". Моменталок не было. Сотрудница офиса, сказала, что сначала нужно согласование наверху карты, а потом, после него будут выпускать. Дала заполнить анкету и сказала ждать результата согласования. Днём позвонила и сказала, что карта согласована, но с условием, обязательного страхования её на 1800 рублей в год. Без этого карту мне не будут выпускать. Что это за чушь такая, обязательное страхование? Оно мне не нужно!"	"Оценка:

			1
		


Проблема решена"
1130	13.09.2019 20:44	debitcards	"
Обслуживание в обеденный перерыв
"	"Так получилось, что я 13 августа 2019 со своей подругой В-ой Марией Васильевной пришла в доп. офис Россельхозбанк в станице Обливской в обеденный перерыв в 13.30. Подруга пол год назад переехала в Ростов-на-Дону, а в Обливскую приехала по делам, и заодно решила забрать перевыпущенную карту МИР. А тут обеддо 14.00... дверь закрыта...  а у нас билеты в Ростов на 13.50. Ну думаю все... уехали в Ростов... Сейчас пока к двум часам с обеда придут, пока выдадут пин-конверт, карту, то сё...А следующий автобус до Ростова в 4 утра...И тут из офиса выходит Управляющий К-ов Виталий Алексеевич. Объяснили ему ситуацию: ""И без карты никак, и в Ростов надо ехать, мол будем ждать, получим карту, переночуем и утром в Ростов"" Не знаю, чем заработалик себе такое отношение, но Виталий Алексеевич,сел в машину, уехал,  и уже через 10 минут привез кассира Елену и операциониста Елену Васильевну.В итоге нас обслужили в обеденный перерыв... и уже через 20 минут мы мчались на всех парусах в Ростов-на-Дону с пластиковой картой РОССЕЛЬХОЗБАНКА! Спасибо вам огромное за доброе и человеческое отношение к простым людям."	"Оценка:

			5"
1131	13.09.2019 18:39	debitcards	"
Получение дебетовой карты
"	В ночь с 8 на 9 сентября обратился в контактный центр банка по поводу открытия дебетовой карты. Несмотря на позднее время суток мне дали подробную консультацию по продуктам банка и сформировали заявку на получение дебетовой карты.На утро позвонил представитель банка и пригласил в офис (самостоятельно подобрав ближайшее для меня отделение).Так как приехать сразу у меня не получилось, я обратился в контактный центр ещё раз (12 сентября) и был приятно удивлён, что оператор сразу обращается ко мне по имени отчеству, а значит банк не потерял мою заявку и я интересен как клиент.Приехав в офис 13 сентября (Краснодар, ул. Красных Партизан, 232) сразу удивился отсутствию очереди. Работник Б-на Е.В., обслуживающая меня, подробно рассказала про карты, тарифы, дополнительные услуги (при этом ничего не навязывая), а так же сама подала документы в кассу для оплаты и сделала заверенную копию счета для подачи в бухгалтерию.Работой конкретного отделения и банка в целом доволен на 100%. Надеюсь на дальнейшее сотрудничество.	"Оценка:

			5
		

							Не засчитана"
1132	13.09.2019 15:54	debitcards	"
По истечении 50+ дней так и не вернули деньги и не отдают
"	Был я как то пользователем банка Россельхоз более года. И в один прекрасный день они заблокировали карту, ну и ладно видимо не судьба. Пришел в отделение 26.07 с целью закрыть карту, счет и попрощаться с банком. Мной было написано заявление, с печатью о закрытии счета, и карты и выводом денег на другую мою карту. На данный момент деньги так и не были возвращены, уже 13 сентября, и на телефонной линии мне сообщили, что счет до сих пор не закрыт, хотя все документы мной подписаны были. И теперь мне надо в который раз ехать в отделение, чтобы вернуть СВОИ деньги, у банка который их не отдает.Никому не советую связываться с этим банком, вам ни с того ни с сего заблокируют карту деньги, сбережения, а потом еще и будете воевать за свои же деньги.	Без оценки
1133	13.09.2019 7:41	debitcards	"
Дебетовая Карта Хозяина
"	Всего хорошего банку ! Вопросы по дебетовой Карте Хозяина: - куда вписать/вставить промокод для бесплатного пользования картой первые три месяца?- при заказе карты через ЛК МБ, указана комиссия 99 ₽, но почему не за выпуск? Как написано в тарифе, как будто за пользование?	Без оценки
1134	13.09.2019 0:45	debitcards	"
Дополнительная карта
"	Оставлю положительный отзыв за работу банка и за его специалистов. Являюсь держателем дебетовой карты и возникла необходимость выпуска дополнительной карты для родителей, чтоб использовать в заграничной поездке. Специалист Надежда Сергеевна помогла выпустить дополнительную карту к моему счету, рассказала как управлять и пополнять через приложение РСХБ на мобильном телефоне. Довольно удобное и понятное приложение.	"Оценка:

			5
		

							Не засчитана"
1135	12.09.2019 11:37	debitcards	"
Непрофессионализм сотрудников, недостоверная информация по картам
"	"2 сентября 2019 я обратилась в отделение РСХБ по адресу: г. Йошкар-Ола, ул. Волкова, д. 116 для выпуска моментальный карты с тарифом Ворди. Карт в наличие в отделении не оказалось. Сотрудник (окно №1, фамилии не запомнила) сказала, что карты заказывают 2 раза в неделю и дала телефон (45-28-77) для уточнения доставки карт в отделение.04.09.2019 я позвонила по вышеуказанному номеру, карт в отделении не было, но мне сказали, что карты должны поступить или в в конце этой недели, или в начале следующей.Вчера, 11.09.2019 я опять позвонила на номер 45-28-77 для уточнения наличия карт и мне было озвучено, что карты поступили в отделение. Я еще переспросила адрес, и мне сказали именно адрес этого отделения (г. Йошкар-Ола, ул. Волкова, д. 116). При звонке на номер 45-28-77 сотрудники не представляются, поэтому кто мне отвечал по телефону неизвестно.11.09.2019 я пришла в отделение на ул. Волкова, д. 116 для выпуска моментальный карты с тарифом Ворди (талончик был на 17:20). Сотрудница, Ф-ль Т.Н. сказала мне, что моментальных карт сейчас нет и их только сегодня заказали, а Вы что-то не так  услышали по телефону.  В связи с тем, что карта мне была нужна для поезди за границу, я попросила оформить мне именную карту. В процессе оформления (который занял продолжительное время) мне не были озвучены условия тарифа, бланк заявления был распечатан в одном экземпляре, на подпись выдается только последняя страница. После подписания заявления на выпуск карты, ввиду незнания Тарифов или своего не профессионализма, сотрудница вынудила меня пополнить счет карты на 7 долларов, сказав, что это предусмотрено тарифом, у них только так оформляется карта. В связи, с тем, что долларов у меня с собой не было, мне пришлось их покупать по вечернему, ""грабительскому"" курсу (66,90).В связи с чем, вопрос:- когда будут не именные Ворди в наличии в отделениях Марийского регионального филиала?- почему обслуживание в Ваших отделениях занимает всегда такое продолжительное время (обычно более 1 часа)."	"Оценка:

			1"
1136	12.09.2019 10:17	debitcards	"
Где карту открывали, туда и обращайтесь!
"	"У меня есть ЗП дебетовая карта. я уволился с работы, где она использовалась и по этой причине хочу ее закрыть т.к нет больше оснований пользоваться картой. Карту мне представил работодатель в г. Тамбове.В настоящий момент я переехал в г. Москва и хотел закрыть карту в столице. обратился в офис около м. Кузьминки. Волгоградский проспект д. 121/35 10 сентября 2019, взяв талон Т013. Обратился к сотруднику и попросил его закрыть карту. Мне ответили в духе ""Где карту открывали, там и закрывайте. У нас нет технической возможности"". Я искренне, думал, что такие ответы в духе анекдотов про сбербанк 10 летней давности (сбербанк может закрыть карту, открытую в другом отделении). оказывается банк РСХБ не может закрыть закрыть пл. карту, которая была открыта в другом городе ? и теперь придется ехать обратно в Тамбов, чтобы закрыть карту ? Я прежде чем написать на banki.ru, подобное обращение написал и в мобильном приложении РСХБ 10 сентября в 20:08 но реакции нет никакой и потому пишу тут."	"Оценка:

			1
		


Проблема решена"
1137	10.09.2019 11:18	debitcards	"
Снятие наличных
"	Не в первый раз хотела снять наличные в банкомате россельхозбанка, оказалось это не так то просто, и так довольно часто!!! Почему в банкоматах банка постоянно нет денег и их так мало в городе??? Прошу ответить на данный вопрос! Государственный банк должен быть примером для всех остальных банков города, а в нем дело обстоит хуже всех  (((	"Оценка:

			1
		

							Не засчитана"
1138	09.09.2019 14:21	debitcards	"
Получение зарплатной карты
"	Наша организация заказала зарплатные карты в Россельхозбанке. Моя карта была выпущена раньше остальных, мне пришла смс 28.08, что карта доставлена в отделение. Я так понимаю, что если карта доставлена, то её можно уже получить. Приехала в отделение в субботу 07.09, т.к. в этот день оно работает. Карту мою не нашли. Сказали приходить в будний день. Пришла сегодня 09.09 в начале седьмого, предварительно уточнив, что карту можно получить до 19.30. Карту мне не смогли выдать, т.к. не было конверта с пинкодами, который можно взять только у начальника отдела. И попросили прийти завтра, т.к. начальник отдела работает до 18.00. Вот скажите, зачем слать смс если ничего не готово. Я работаю и мне некогда ездить через весь город день через день. И потом своевременно не могу получить зарплату, и не только я , а все сотрудники (кстати их карты только сегодня поступили в отделение, где они были целый месяц). Хотя в банке всем похоже наплевать на это. Считаю нужно заранее сообщать точное время получения, чтобы не мотаться зря. Если до 18.00, зачем говорить, что до 19.30. Это издевательство какое-то.	"Оценка:

			1
		


Проблема решена"
1139	05.09.2019 21:57	debitcards	"
сняли деньги в торговой точке два раза
"	31 августа оплатил покупку картой 2967 в дикси на сумму 283 руб 88 коп в 21.26 мин 39 сек . Однако в 21.28мин 15 сек.  с меня сняли еще 1890 руб ровно . т.е. буквально через почти 2 минуты .данной операции не было . однако деньги списали.  вероятно был какой то сбой потому что деньги сняли сразу же после покупки через 2 мин снова и сумму 1890 рублей ровно . хотя покупка была только на 283 рубля	"Оценка:

			1
		

							Не засчитана"
1140	04.09.2019 20:20	debitcards	"
Невозможно реализовать право на бесплатную карту Тройка предусмотренное тарифом
"	"Согласно тарифного плана ""ПЕРСОНАЛЬНЫЙ"" клиент может оформить Карту МИР ""Россельхозбанк – Тройка""Комиссия за обслуживание карты / виртуальной карты - 200 рублей Но согласно Примечания16  Комиссия за обслуживание карты не взимается в течение всего срока действия карты к счету, открытому ранее в рамках данного Тарифного плана, если заказ карты осуществлен с использованием дистанционных каналов обслуживания.Вроде всё ясно и понятно Хочешь бесплатную карту Тройка иди и закажи в Интернет банке к текущему счету отрытому в рамках Тарифного плана Персональный, подожди выпуска и карта твояЯ так и думал но в итоге столкнулся с тем что реализовать данное право физически НЕВОЗМОЖНОИ вот почемуВот моя карта Union Pay в рамках тарифного плана Персональный  https://s8.hostingkartinok.com/uploads/images/2019/09/a5e07fd7ff4238f96132327e704c6d65.png При нажатии кнопки Выпустить карту  перебрасывает на форму  https://s8.hostingkartinok.com/uploads/images/2019/09/4645587bb03815247e972f033afd7769.png где местом получения почему то числиться головной офис в Санкт-Петербруге, при том что счёт был открыт в Санкт-Петербургском филиале в Вологде Причём поле - место получение карты вообще не редактирируетсяНо это половина беды Раскроем список карт доступных для заказа  https://s8.hostingkartinok.com/uploads/images/2019/09/f26d3874f212c0af573841d0e5d9ebcd.png И вот удивление но карты МИР Тройка в этом списке нет от слова совсем А вот что будет если всё такие выбрать хоть какую то карту МИР  https://s8.hostingkartinok.com/uploads/images/2019/09/d152ecc3dd5f53f0c7d07f1c7119cd81.png Извините но ехать в Питер ради получения обычной карты МИР я пока не готовТо есть к текущему счёту карты в Интернет банке никак не заказать , то не физически нельзя реализовать примечание 16 ввиду того что невозможно осуществить Заказ карты к счету, открытому ранее в рамках Тарифного Персональный,  с использованием дистанционных каналов обслуживания.Дальше ещё смешнее Продолжение в комментариях"	"Оценка:

			2"
1141	04.09.2019 8:15	debitcards	"
Неправомерное взимание комиссии за обслуживание карты МИР
"	Суть в 2 словах - по карте МИР комиссии за обслуживание не должно было быть на весь срок действия. Однако, на 2 год она неожиданно появилась.Мой вопрос на прямую линию https://www.banki.ru/services/questions-answers/?questionId=11027494остается без ответа, хотя на другие вопросы позже уже ответили. Игнорирование вопроса несколько дней.	"Оценка:

			1
		

							Не засчитана"
1142	03.09.2019 21:42	debitcards	"
Сотрудники ввели в заблуждение по условиям карты. Цена вопроса 5$
"	3 сентября в отделении на Ленинском 37 оформил моментальную карту Ворди. Сотрудники не знали, как оформляется эта карта, и процесс сильно затянулся. Разошлись намного позже закрытия офиса. Но я был бы не в претензиях, если бы не материальная составляющая, последовавшая вследствие незнания сотрудниками особенностей карты. Мне подтвердили, что обслуживание карты в первый год бесплатное, но впоследствии выяснилось, что это относится только к именной карте, я же получал моментальную. В итоге списалось 5$. Буду очень признателен, если в максимально сжатые сроки 5$ вернутся на счёт карты.	"Оценка:

			1
		

							Не засчитана"
1143	02.09.2019 9:57	debitcards	"
Карта РСХБ-Роснефть. Некорректная информация
"	"Решил оставить отзыв в надежде, что представители банка быстрее отреагируют. Пока оставляю без оценки.29 августа 2019 я оформил карту РСХБ-Роснефть. На сайте в описании карты указано: ""Просто пополните Вашу карту любым удобным способом, начните пользоваться и получите приветственный бонус в размере 300 бонусных баллов за совершение операций на сумму свыше 1000 рублей в течении первых 2-х месяцев после получения карты!""Я решил уточнить информацию в контактном центре о сроках начисления приветственного бонуса, на что мне сообщили (обратный звонок 02.09.2019 в 9:20), что приветственный бонус начисляется только при условии, если покупки совершены и обработаны до конца месяца, в котором оформлена карта! А так как мои операции, совершенные в день оформления, обработаны только 02.09.2019, соответственно, я не получу приветственный бонус.Пока я направил обращение через форму обратной связи на сайте банка. Возможно сотрудник колл-центра предоставила неверную информацию. Если же информация верная, то банк вводит в заблуждение потенциальных клиентов, размещая ошибочную или ложную информацию. Я изначально оформлял карту и планировал получить 300 баллов. Надеюсь, что банк решит вопрос в мою пользу и приведет в соответствие информацию на сайте и в документах, которыми руководствуются сотрудники колл-центра.Отзыв дополню после получения информации. Либо оставлю коментарий. Но, пока сложилось негативное впечатление о банке."	"Оценка:

			4"
1144	31.08.2019 12:15	debitcards	"
Закончился срок действия карты?! Ну когда-нибудь перевыпустят..
"	"Просто ужасное обслуживание. Срок действия карты истек сегодня, но меня так и не проинформировали, когда же я смогу получить новую. А у меня на нее зарплата приходит так-то. Не понятно за что только я плачу годовое обслуживание.  Решила сама сходить в банк на Костычева, 5 раз никаких новостей про карту, пришла туда 28 числа (3 дня до конца срока действия карты), взяла талон.. Попала к старшему специалисту Мараш, она мне говорит, а что Вы пришли.. Вашей карты еще нет. На вопрос, а когда будет? Мне сказали, что мы не знаем, когда будет - Вам смс придет, ну обычно приходит. Все это не в очень дружелюбной и клиентоориентированной форме было сказано. На вопрос: могу ли я свою карту перевыпустить с признаком бесконтактной оплаты тоже мне не ответила, как-будто первый раз про это слышала. В общем - ""чудо"",  а не старший специалист... Кстати, смс о судьбе моей карты так и не поступило.. Наверное, надо переходить в другой банк."	"Оценка:

			1
		


Проблема решена"
1145	30.08.2019 13:30	debitcards	"
Отзывчивая сотрудница отделения
"	Давно пользуюсь пенсионной картой Россельхозбанка. Всегда была довольна обслуживанием в банке. Но недавно сотрудница очень помогла мне, я хочу  выразить ей благодарность и поделиться данным отзывом.Меня дочь попросила перевести денег ей на карту. Она находилась за границей, и связь у нас была ограничена. Дочка предварительно научила меня пользоваться приложением банка через Интернет, помогла мне через банкомат получить логин, получить пароль СМС-кой и научила как этим всем пользоваться.21.08.2019 я стала по ее просьбе переводить ей деньги на карту через телефон, но у меня почему -то перестало получаться (повторюсь, дочка была за границей). Я обратилась в офис на ул. Ленина. Гульназ вежливо откликнулась на мою просьбу, посмотрела, все ли я правильно делаю.Выяснилось, что у меня на листочке записан номер карты без одной цифры. Я попросила ее помощи, т.к. деньги нужно было перевести именно сегодня. Гульназ смогла мне помочь, по номеру телефона  ФИО, дате рождения дочки Гульназ смогла подсказать полный номер карты и указать, какая цифра у меня была пропущена. Я перевела нужную сумму через телефон Хочу выразить благодарность Россельхозбанку за таких отзывчивых сотрудников, а особенно Гульназ, ведь меня могли отправить самостоятельно узнавать номер карты. Желаю Гульназ процветания, карьерного роста и таких же отзывчивых людей на своем жизненном пути.	"Оценка:

			5"
